who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
19160532,Ministry of Information (Cambodia),Minister of Information,2004-07-14,,,Lou Lay Sreng,,,0
19160532,Kampong Cham Province,MP for Kampong Cham,2018-09-05,,,,,,1
19160532,,,1998-11-25,2008-07-27,,,,,2
19160532,Phnom Penh,MP for Phnom Penh,1993,1998,,,,,3
19160532,Kandal Province,MP for Kandal,1981,1993,,,,,4
