who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
18015000,Ministry of Mines and Energy (Cambodia),Minister of Mines and Energy,2004-07-16,,,,,,0
18015000,Parliament of Cambodia,Member of Parliament for Pursat,2013-09-23,,,,,,1
18015000,Pursat Province,Member of Parliament for Pursat,2013-09-23,,,,,,2
18015000,,,2003-09-27,2008-10-09,,,,,3
